Fecha,País,Número de vistas de página
30 mar 2020,Hong Kong,1
30 mar 2020,Argentina,1021
30 mar 2020,India,1
30 mar 2020,El Salvador,1
30 mar 2020,United States,23
30 mar 2020,Guatemala,2
30 mar 2020,France,15
30 mar 2020,Germany,2
30 mar 2020,Colombia,6
30 mar 2020,Spain,1
30 mar 2020,Uruguay,1
31 mar 2020,Honduras,1
31 mar 2020,Germany,3
31 mar 2020,Ecuador,1
31 mar 2020,Norway,4
31 mar 2020,United Kingdom,3
31 mar 2020,Colombia,6
31 mar 2020,Spain,3
31 mar 2020,Argentina,1257
31 mar 2020,Singapore,1
31 mar 2020,United States,37
31 mar 2020,Chile,2
31 mar 2020,Mexico,20
31 mar 2020,Brazil,33
31 mar 2020,Paraguay,10
31 mar 2020,(not set),1
1 abr 2020,Paraguay,1
1 abr 2020,Austria,1
1 abr 2020,Brazil,18
1 abr 2020,Argentina,775
1 abr 2020,France,1
1 abr 2020,Germany,1
1 abr 2020,Chile,1
1 abr 2020,United Arab Emirates,2
1 abr 2020,Canada,2
1 abr 2020,United Kingdom,1
1 abr 2020,(not set),2
1 abr 2020,United States,25
1 abr 2020,Venezuela,1
1 abr 2020,Colombia,7
1 abr 2020,Mexico,9
1 abr 2020,China,1
2 abr 2020,Peru,8
2 abr 2020,Belgium,1
2 abr 2020,(not set),1
2 abr 2020,China,1
2 abr 2020,United States,37
2 abr 2020,Uruguay,3
2 abr 2020,Colombia,7
2 abr 2020,Ireland,2
2 abr 2020,United Kingdom,2
2 abr 2020,Australia,7
2 abr 2020,France,1
2 abr 2020,Mexico,11
2 abr 2020,Brazil,32
2 abr 2020,Argentina,683
3 abr 2020,France,1
3 abr 2020,Mexico,5
3 abr 2020,Spain,2
3 abr 2020,Italy,1
3 abr 2020,Bolivia,1
3 abr 2020,Ecuador,1
3 abr 2020,Uruguay,2
3 abr 2020,Brazil,15
3 abr 2020,United States,27
3 abr 2020,Vietnam,1
3 abr 2020,Australia,6
3 abr 2020,Colombia,2
3 abr 2020,Malaysia,15
3 abr 2020,El Salvador,1
3 abr 2020,Argentina,700
3 abr 2020,United Kingdom,2
3 abr 2020,South Korea,1
4 abr 2020,Colombia,9
4 abr 2020,Argentina,534
4 abr 2020,United States,34
4 abr 2020,Venezuela,1
4 abr 2020,Paraguay,7
4 abr 2020,Brazil,3
4 abr 2020,India,1
4 abr 2020,Japan,1
4 abr 2020,Ecuador,1
4 abr 2020,Mexico,5
4 abr 2020,Chile,4
4 abr 2020,United Kingdom,2
4 abr 2020,Peru,5
5 abr 2020,Mexico,9
5 abr 2020,Argentina,635
5 abr 2020,Chile,2
5 abr 2020,Venezuela,1
5 abr 2020,South Africa,1
5 abr 2020,Colombia,7
5 abr 2020,Paraguay,7
5 abr 2020,United States,17
5 abr 2020,United Kingdom,1
5 abr 2020,Spain,6
5 abr 2020,Ukraine,1
5 abr 2020,Brazil,11
5 abr 2020,Peru,1
6 abr 2020,France,8
6 abr 2020,Argentina,935
6 abr 2020,United States,11
6 abr 2020,Poland,1
6 abr 2020,Peru,1
6 abr 2020,Nigeria,2
6 abr 2020,Brazil,12
6 abr 2020,El Salvador,1
6 abr 2020,Paraguay,7
6 abr 2020,Chile,4
6 abr 2020,Mexico,7
6 abr 2020,Czechia,10
6 abr 2020,Colombia,14
6 abr 2020,Ecuador,3
6 abr 2020,Spain,4
6 abr 2020,Canada,3
6 abr 2020,United Kingdom,1
7 abr 2020,Türkiye,2
7 abr 2020,Brazil,22
7 abr 2020,Paraguay,17
7 abr 2020,Austria,3
7 abr 2020,Colombia,3
7 abr 2020,United States,12
7 abr 2020,Argentina,881
7 abr 2020,Italy,2
7 abr 2020,Ecuador,1
7 abr 2020,Uruguay,1
7 abr 2020,Peru,4
7 abr 2020,Poland,2
7 abr 2020,Thailand,5
7 abr 2020,Belgium,2
7 abr 2020,Mexico,5
7 abr 2020,Chile,6
7 abr 2020,United Kingdom,1
8 abr 2020,Colombia,13
8 abr 2020,Ecuador,1
8 abr 2020,United Kingdom,2
8 abr 2020,Brazil,25
8 abr 2020,Paraguay,15
8 abr 2020,Mexico,4
8 abr 2020,Honduras,1
8 abr 2020,United States,31
8 abr 2020,Argentina,786
8 abr 2020,Germany,1
9 abr 2020,United Kingdom,2
9 abr 2020,Ukraine,1
9 abr 2020,Ireland,3
9 abr 2020,Spain,7
9 abr 2020,Mexico,3
9 abr 2020,Venezuela,1
9 abr 2020,United Arab Emirates,1
9 abr 2020,Philippines,6
9 abr 2020,Paraguay,13
9 abr 2020,Colombia,2
9 abr 2020,Brazil,24
9 abr 2020,France,6
9 abr 2020,Argentina,1379
9 abr 2020,United States,21
9 abr 2020,Chile,11
9 abr 2020,China,1
9 abr 2020,Peru,1
9 abr 2020,Honduras,2
10 abr 2020,South Korea,1
10 abr 2020,Chile,3
10 abr 2020,United States,23
10 abr 2020,Canada,1
10 abr 2020,United Kingdom,1
10 abr 2020,Brazil,4
10 abr 2020,Argentina,750
10 abr 2020,Paraguay,3
10 abr 2020,Guatemala,1
10 abr 2020,Colombia,3
10 abr 2020,Mexico,3
11 abr 2020,Canada,2
11 abr 2020,Peru,8
11 abr 2020,Honduras,1
11 abr 2020,Ecuador,3
11 abr 2020,(not set),1
11 abr 2020,Chile,28
11 abr 2020,Spain,4
11 abr 2020,Mexico,2
11 abr 2020,Paraguay,13
11 abr 2020,Argentina,855
11 abr 2020,Colombia,12
11 abr 2020,United States,31
11 abr 2020,Ireland,3
11 abr 2020,Netherlands,2
11 abr 2020,Brazil,10
11 abr 2020,United Kingdom,1
12 abr 2020,United Arab Emirates,3
12 abr 2020,Spain,2
12 abr 2020,Chile,5
12 abr 2020,United Kingdom,2
12 abr 2020,Puerto Rico,3
12 abr 2020,Mexico,9
12 abr 2020,(not set),2
12 abr 2020,Poland,1
12 abr 2020,Peru,1
12 abr 2020,Paraguay,5
12 abr 2020,Ecuador,1
12 abr 2020,Brazil,27
12 abr 2020,Colombia,3
12 abr 2020,Italy,3
12 abr 2020,Argentina,423
12 abr 2020,United States,17
13 abr 2020,Argentina,1369
13 abr 2020,Venezuela,1
13 abr 2020,Bolivia,1
13 abr 2020,China,1
13 abr 2020,Colombia,16
13 abr 2020,India,1
13 abr 2020,Chile,2
13 abr 2020,France,1
13 abr 2020,Peru,1
13 abr 2020,United Kingdom,1
13 abr 2020,Romania,1
13 abr 2020,United States,25
13 abr 2020,Türkiye,1
13 abr 2020,Lithuania,1
13 abr 2020,Brazil,7
13 abr 2020,Paraguay,17
13 abr 2020,Spain,4
13 abr 2020,Ecuador,1
13 abr 2020,Mexico,10
13 abr 2020,Uganda,1
14 abr 2020,Canada,1
14 abr 2020,Germany,18
14 abr 2020,Türkiye,1
14 abr 2020,Nicaragua,4
14 abr 2020,Costa Rica,1
14 abr 2020,Brazil,28
14 abr 2020,Mexico,4
14 abr 2020,Colombia,12
14 abr 2020,Nigeria,4
14 abr 2020,Spain,1
14 abr 2020,Puerto Rico,2
14 abr 2020,United Arab Emirates,4
14 abr 2020,Netherlands,1
14 abr 2020,United Kingdom,1
14 abr 2020,Switzerland,4
14 abr 2020,United States,32
14 abr 2020,Chile,1
14 abr 2020,Argentina,1047
14 abr 2020,Paraguay,10
14 abr 2020,Peru,2
14 abr 2020,Uganda,1
15 abr 2020,Spain,2
15 abr 2020,Canada,6
15 abr 2020,(not set),2
15 abr 2020,Guatemala,2
15 abr 2020,Costa Rica,1
15 abr 2020,Peru,4
15 abr 2020,Brazil,22
15 abr 2020,Argentina,668
15 abr 2020,Colombia,10
15 abr 2020,Mexico,5
15 abr 2020,Nigeria,1
15 abr 2020,Italy,3
15 abr 2020,Paraguay,1
15 abr 2020,United Kingdom,1
15 abr 2020,Ukraine,3
15 abr 2020,United States,17
16 abr 2020,Spain,4
16 abr 2020,Venezuela,7
16 abr 2020,Brazil,10
16 abr 2020,Argentina,751
16 abr 2020,Colombia,8
16 abr 2020,Peru,6
16 abr 2020,Saudi Arabia,1
16 abr 2020,Mexico,1
16 abr 2020,Singapore,1
16 abr 2020,United Kingdom,2
16 abr 2020,United States,23
16 abr 2020,France,15
16 abr 2020,Bolivia,1
16 abr 2020,Paraguay,25
16 abr 2020,Egypt,1
16 abr 2020,India,1
16 abr 2020,(not set),1
17 abr 2020,Brazil,32
17 abr 2020,Chile,4
17 abr 2020,Egypt,10
17 abr 2020,South Africa,1
17 abr 2020,Paraguay,5
17 abr 2020,Spain,3
17 abr 2020,Colombia,19
17 abr 2020,South Korea,1
17 abr 2020,Argentina,2456
17 abr 2020,United States,27
17 abr 2020,United Arab Emirates,3
17 abr 2020,Uganda,1
17 abr 2020,Peru,3
17 abr 2020,(not set),1
17 abr 2020,United Kingdom,2
17 abr 2020,Mexico,5
17 abr 2020,Lithuania,1
18 abr 2020,Spain,11
18 abr 2020,Germany,4
18 abr 2020,India,1
18 abr 2020,Brazil,8
18 abr 2020,Ireland,1
18 abr 2020,Panama,1
18 abr 2020,United Kingdom,9
18 abr 2020,Cuba,4
18 abr 2020,Paraguay,3
18 abr 2020,Nigeria,1
18 abr 2020,United States,44
18 abr 2020,Bolivia,1
18 abr 2020,South Africa,2
18 abr 2020,Peru,1
18 abr 2020,Lithuania,1
18 abr 2020,Mexico,12
18 abr 2020,Argentina,821
18 abr 2020,Taiwan,1
18 abr 2020,Chile,3
19 abr 2020,United States,11
19 abr 2020,Argentina,531
19 abr 2020,Paraguay,18
19 abr 2020,Mexico,1
19 abr 2020,United Kingdom,1
19 abr 2020,Germany,6
19 abr 2020,Colombia,5
19 abr 2020,Brazil,13
19 abr 2020,Chile,6
19 abr 2020,Ecuador,2
19 abr 2020,Spain,6
19 abr 2020,Costa Rica,2
19 abr 2020,Japan,1
20 abr 2020,United States,15
20 abr 2020,Chile,4
20 abr 2020,(not set),1
20 abr 2020,Mexico,9
20 abr 2020,Paraguay,6
20 abr 2020,Thailand,4
20 abr 2020,Argentina,761
20 abr 2020,Germany,1
20 abr 2020,Brazil,28
20 abr 2020,Spain,8
20 abr 2020,Colombia,4
20 abr 2020,United Kingdom,2
20 abr 2020,Ecuador,1
20 abr 2020,China,1
21 abr 2020,Colombia,8
21 abr 2020,Mexico,6
21 abr 2020,(not set),3
21 abr 2020,Brazil,20
21 abr 2020,Honduras,3
21 abr 2020,Germany,1
21 abr 2020,Venezuela,1
21 abr 2020,El Salvador,1
21 abr 2020,Argentina,709
21 abr 2020,Paraguay,9
21 abr 2020,Peru,3
21 abr 2020,Panama,5
21 abr 2020,United Kingdom,4
21 abr 2020,United States,27
21 abr 2020,Indonesia,4
21 abr 2020,Guatemala,1
21 abr 2020,Norway,4
22 abr 2020,El Salvador,1
22 abr 2020,Haiti,1
22 abr 2020,Mexico,5
22 abr 2020,United Kingdom,1
22 abr 2020,Portugal,9
22 abr 2020,Spain,1
22 abr 2020,Colombia,2
22 abr 2020,Paraguay,14
22 abr 2020,United States,18
22 abr 2020,Philippines,1
22 abr 2020,Peru,4
22 abr 2020,(not set),1
22 abr 2020,Argentina,870
22 abr 2020,Lithuania,1
22 abr 2020,Brazil,27
22 abr 2020,Germany,1
22 abr 2020,Bolivia,2
23 abr 2020,France,1
23 abr 2020,South Africa,2
23 abr 2020,Colombia,12
23 abr 2020,Venezuela,1
23 abr 2020,United Arab Emirates,3
23 abr 2020,Paraguay,5
23 abr 2020,Ecuador,3
23 abr 2020,Spain,7
23 abr 2020,Romania,1
23 abr 2020,Bolivia,2
23 abr 2020,Brazil,22
23 abr 2020,Peru,4
23 abr 2020,United States,37
23 abr 2020,Argentina,667
23 abr 2020,United Kingdom,1
23 abr 2020,Mexico,14
24 abr 2020,New Zealand,3
24 abr 2020,Chile,9
24 abr 2020,Spain,3
24 abr 2020,Guatemala,1
24 abr 2020,Argentina,532
24 abr 2020,Cuba,1
24 abr 2020,United States,23
24 abr 2020,Bangladesh,3
24 abr 2020,Germany,1
24 abr 2020,Venezuela,2
24 abr 2020,Paraguay,22
24 abr 2020,Canada,2
24 abr 2020,Colombia,4
24 abr 2020,Ecuador,2
24 abr 2020,Brazil,17
24 abr 2020,Peru,1
24 abr 2020,(not set),1
24 abr 2020,Mexico,7
24 abr 2020,United Kingdom,1
25 abr 2020,Bolivia,3
25 abr 2020,Chile,4
25 abr 2020,India,3
25 abr 2020,Brazil,19
25 abr 2020,Spain,2
25 abr 2020,Ukraine,1
25 abr 2020,United Kingdom,2
25 abr 2020,El Salvador,2
25 abr 2020,Colombia,10
25 abr 2020,Paraguay,15
25 abr 2020,Mexico,14
25 abr 2020,(not set),2
25 abr 2020,United States,10
25 abr 2020,Japan,1
25 abr 2020,Germany,1
25 abr 2020,Argentina,333
26 abr 2020,Türkiye,4
26 abr 2020,Paraguay,2
26 abr 2020,Uruguay,1
26 abr 2020,Spain,2
26 abr 2020,Ukraine,1
26 abr 2020,China,2
26 abr 2020,Argentina,547
26 abr 2020,Brazil,13
26 abr 2020,Venezuela,1
26 abr 2020,Ecuador,1
26 abr 2020,Colombia,3
26 abr 2020,Peru,5
26 abr 2020,Chile,1
26 abr 2020,Mexico,4
26 abr 2020,United Kingdom,2
26 abr 2020,United States,12
27 abr 2020,United States,8
27 abr 2020,Germany,1
27 abr 2020,Paraguay,4
27 abr 2020,Mexico,24
27 abr 2020,Ireland,5
27 abr 2020,Uganda,4
27 abr 2020,Brazil,17
27 abr 2020,France,1
27 abr 2020,Uruguay,1
27 abr 2020,United Arab Emirates,1
27 abr 2020,India,5
27 abr 2020,Colombia,3
27 abr 2020,El Salvador,1
27 abr 2020,Ecuador,1
27 abr 2020,Australia,5
27 abr 2020,Peru,6
27 abr 2020,United Kingdom,1
27 abr 2020,Argentina,848
27 abr 2020,Spain,13
28 abr 2020,Paraguay,18
28 abr 2020,(not set),1
28 abr 2020,Germany,2
28 abr 2020,Mexico,3
28 abr 2020,Argentina,758
28 abr 2020,Peru,1
28 abr 2020,Colombia,20
28 abr 2020,Ecuador,1
28 abr 2020,Uruguay,2
28 abr 2020,Taiwan,1
28 abr 2020,United Kingdom,1
28 abr 2020,Australia,1
28 abr 2020,France,1
28 abr 2020,Brazil,2
28 abr 2020,Sweden,13
28 abr 2020,Switzerland,2
28 abr 2020,Uganda,2
28 abr 2020,Spain,3
28 abr 2020,United States,10
29 abr 2020,Ecuador,4
29 abr 2020,Mexico,4
29 abr 2020,Argentina,624
29 abr 2020,Germany,6
29 abr 2020,Austria,1
29 abr 2020,Colombia,10
29 abr 2020,United States,18
29 abr 2020,Ukraine,1
29 abr 2020,United Kingdom,2
29 abr 2020,Paraguay,3
29 abr 2020,Spain,11
29 abr 2020,China,1
29 abr 2020,Uruguay,2
29 abr 2020,Brazil,12
30 abr 2020,Colombia,4
30 abr 2020,United Kingdom,1
30 abr 2020,(not set),2
30 abr 2020,Brazil,23
30 abr 2020,Bolivia,3
30 abr 2020,India,2
30 abr 2020,Paraguay,1
30 abr 2020,Mexico,6
30 abr 2020,Spain,9
30 abr 2020,Argentina,605
30 abr 2020,Venezuela,2
30 abr 2020,United States,17
30 abr 2020,Japan,2
1 may 2020,Paraguay,3
1 may 2020,United Kingdom,1
1 may 2020,Brazil,11
1 may 2020,Ecuador,1
1 may 2020,New Zealand,2
1 may 2020,Panama,2
1 may 2020,South Korea,1
1 may 2020,Uganda,1
1 may 2020,Argentina,379
1 may 2020,Spain,1
1 may 2020,Mexico,4
1 may 2020,United States,40
1 may 2020,Colombia,7
1 may 2020,Chile,2
2 may 2020,Chile,2
2 may 2020,Mexico,8
2 may 2020,Paraguay,4
2 may 2020,United States,11
2 may 2020,Canada,3
2 may 2020,Brazil,25
2 may 2020,Argentina,447
2 may 2020,United Kingdom,1
2 may 2020,Germany,1
2 may 2020,Spain,5
2 may 2020,Peru,4
2 may 2020,Colombia,2
2 may 2020,(not set),3
2 may 2020,El Salvador,1
2 may 2020,Ecuador,3
2 may 2020,China,1
3 may 2020,Ecuador,1
3 may 2020,Peru,1
3 may 2020,Spain,6
3 may 2020,Mexico,4
3 may 2020,Colombia,4
3 may 2020,United States,17
3 may 2020,Argentina,462
3 may 2020,Canada,1
3 may 2020,Nigeria,1
3 may 2020,Bolivia,3
3 may 2020,United Kingdom,1
3 may 2020,Brazil,16
3 may 2020,Paraguay,2
4 may 2020,Mexico,6
4 may 2020,Ecuador,2
4 may 2020,United States,14
4 may 2020,Ukraine,1
4 may 2020,Chile,4
4 may 2020,India,1
4 may 2020,Peru,5
4 may 2020,Argentina,515
4 may 2020,United Kingdom,2
4 may 2020,Puerto Rico,3
4 may 2020,Colombia,10
4 may 2020,Brazil,6
4 may 2020,Spain,4
4 may 2020,Paraguay,11
4 may 2020,South Africa,2
5 may 2020,Peru,5
5 may 2020,United States,14
5 may 2020,Venezuela,3
5 may 2020,Mexico,7
5 may 2020,Paraguay,11
5 may 2020,Argentina,462
5 may 2020,India,1
5 may 2020,Spain,1
5 may 2020,Brazil,15
5 may 2020,Ecuador,3
5 may 2020,Costa Rica,1
5 may 2020,Bolivia,1
5 may 2020,United Kingdom,1
5 may 2020,Chile,2
5 may 2020,Colombia,1
6 may 2020,Chile,2
6 may 2020,Spain,7
6 may 2020,United Kingdom,2
6 may 2020,Venezuela,1
6 may 2020,Paraguay,5
6 may 2020,Mexico,21
6 may 2020,China,1
6 may 2020,Brazil,38
6 may 2020,Peru,1
6 may 2020,(not set),1
6 may 2020,Argentina,531
6 may 2020,United States,22
6 may 2020,Egypt,16
6 may 2020,Japan,1
7 may 2020,Uruguay,2
7 may 2020,El Salvador,1
7 may 2020,(not set),1
7 may 2020,United Kingdom,1
7 may 2020,Germany,1
7 may 2020,Panama,1
7 may 2020,Brazil,42
7 may 2020,Spain,11
7 may 2020,Mexico,11
7 may 2020,Puerto Rico,1
7 may 2020,Paraguay,14
7 may 2020,Japan,1
7 may 2020,United States,19
7 may 2020,France,7
7 may 2020,Ukraine,5
7 may 2020,Argentina,494
7 may 2020,Colombia,17
7 may 2020,Venezuela,1
7 may 2020,Peru,17
8 may 2020,United States,19
8 may 2020,South Africa,1
8 may 2020,Paraguay,4
8 may 2020,Mexico,9
8 may 2020,Portugal,1
8 may 2020,Brazil,18
8 may 2020,Costa Rica,31
8 may 2020,South Korea,1
8 may 2020,Peru,4
8 may 2020,China,1
8 may 2020,Philippines,2
8 may 2020,Argentina,658
8 may 2020,Colombia,11
8 may 2020,(not set),2
8 may 2020,United Kingdom,5
8 may 2020,Japan,2
8 may 2020,Germany,1
8 may 2020,Honduras,3
8 may 2020,Canada,36
9 may 2020,China,1
9 may 2020,United Kingdom,1
9 may 2020,France,4
9 may 2020,Argentina,399
9 may 2020,Singapore,1
9 may 2020,Venezuela,3
9 may 2020,Uruguay,1
9 may 2020,Colombia,5
9 may 2020,Paraguay,9
9 may 2020,Mexico,7
9 may 2020,United States,14
9 may 2020,Spain,7
9 may 2020,Chile,2
9 may 2020,Canada,4
9 may 2020,Ireland,6
9 may 2020,Brazil,17
9 may 2020,Ecuador,1
10 may 2020,Switzerland,1
10 may 2020,Brazil,8
10 may 2020,Chile,2
10 may 2020,(not set),3
10 may 2020,Colombia,4
10 may 2020,Venezuela,1
10 may 2020,Argentina,416
10 may 2020,Mexico,11
10 may 2020,United States,11
10 may 2020,Costa Rica,2
10 may 2020,Paraguay,13
10 may 2020,Egypt,1
10 may 2020,Spain,9
10 may 2020,Côte d’Ivoire,1
10 may 2020,United Kingdom,1
11 may 2020,Paraguay,3
11 may 2020,United States,12
11 may 2020,Venezuela,2
11 may 2020,Peru,7
11 may 2020,Ecuador,3
11 may 2020,Mexico,11
11 may 2020,Brazil,20
11 may 2020,Uruguay,1
11 may 2020,Colombia,9
11 may 2020,Hong Kong,1
11 may 2020,Netherlands,1
11 may 2020,(not set),1
11 may 2020,Nicaragua,3
11 may 2020,Portugal,2
11 may 2020,Spain,4
11 may 2020,Argentina,750
11 may 2020,Japan,3
11 may 2020,United Kingdom,1
11 may 2020,Chile,2
12 may 2020,United States,16
12 may 2020,Switzerland,13
12 may 2020,Brazil,27
12 may 2020,United Kingdom,1
12 may 2020,France,1
12 may 2020,Mexico,14
12 may 2020,Ecuador,1
12 may 2020,(not set),2
12 may 2020,Spain,11
12 may 2020,Germany,2
12 may 2020,China,2
12 may 2020,Peru,2
12 may 2020,Paraguay,1
12 may 2020,Argentina,746
12 may 2020,Japan,1
12 may 2020,Colombia,5
13 may 2020,Costa Rica,1
13 may 2020,Colombia,12
13 may 2020,Nicaragua,1
13 may 2020,United States,41
13 may 2020,Argentina,928
13 may 2020,United Kingdom,3
13 may 2020,Ecuador,11
13 may 2020,Norway,12
13 may 2020,Venezuela,2
13 may 2020,Peru,2
13 may 2020,Chile,2
13 may 2020,Paraguay,2
13 may 2020,Mexico,9
13 may 2020,United Arab Emirates,1
13 may 2020,Brazil,4
14 may 2020,Argentina,689
14 may 2020,South Africa,1
14 may 2020,Brazil,16
14 may 2020,Colombia,3
14 may 2020,Germany,1
14 may 2020,Venezuela,1
14 may 2020,United States,23
14 may 2020,Bolivia,1
14 may 2020,United Kingdom,3
14 may 2020,Norway,1
14 may 2020,Chile,6
14 may 2020,Peru,8
14 may 2020,El Salvador,1
14 may 2020,Spain,10
14 may 2020,Mexico,2
14 may 2020,Ecuador,1
14 may 2020,Paraguay,14
15 may 2020,United States,21
15 may 2020,South Korea,1
15 may 2020,Chile,7
15 may 2020,Germany,1
15 may 2020,Guatemala,1
15 may 2020,Argentina,529
15 may 2020,Canada,5
15 may 2020,Brazil,2
15 may 2020,(not set),1
15 may 2020,Andorra,1
15 may 2020,India,4
15 may 2020,Ecuador,2
15 may 2020,United Arab Emirates,1
15 may 2020,Philippines,1
15 may 2020,Spain,3
15 may 2020,Paraguay,5
15 may 2020,Colombia,15
15 may 2020,United Kingdom,2
15 may 2020,Peru,1
15 may 2020,Mexico,4
15 may 2020,Puerto Rico,1
16 may 2020,Peru,2
16 may 2020,El Salvador,1
16 may 2020,Nigeria,1
16 may 2020,(not set),1
16 may 2020,Ukraine,1
16 may 2020,United Kingdom,3
16 may 2020,Paraguay,17
16 may 2020,United States,13
16 may 2020,Colombia,4
16 may 2020,Chile,2
16 may 2020,Brazil,25
16 may 2020,Mexico,9
16 may 2020,United Arab Emirates,1
16 may 2020,China,5
16 may 2020,Spain,1
16 may 2020,Japan,1
16 may 2020,Argentina,343
16 may 2020,Ecuador,7
16 may 2020,Uganda,1
16 may 2020,Germany,1
17 may 2020,Spain,1
17 may 2020,United Kingdom,1
17 may 2020,Italy,1
17 may 2020,(not set),2
17 may 2020,Guatemala,6
17 may 2020,United States,13
17 may 2020,Brazil,20
17 may 2020,Ecuador,2
17 may 2020,Cuba,1
17 may 2020,Argentina,333
17 may 2020,Colombia,2
17 may 2020,United Arab Emirates,1
17 may 2020,Ireland,6
17 may 2020,Peru,2
17 may 2020,Paraguay,9
17 may 2020,Uruguay,1
17 may 2020,Mexico,2
17 may 2020,Chile,1
18 may 2020,Japan,2
18 may 2020,Finland,1
18 may 2020,Italy,1
18 may 2020,United States,18
18 may 2020,Mexico,11
18 may 2020,Paraguay,15
18 may 2020,Argentina,601
18 may 2020,Colombia,11
18 may 2020,Bolivia,1
18 may 2020,Canada,5
18 may 2020,Guatemala,3
18 may 2020,Poland,8
18 may 2020,Spain,7
18 may 2020,Chile,10
18 may 2020,Ecuador,1
18 may 2020,(not set),3
18 may 2020,United Kingdom,2
18 may 2020,Peru,1
18 may 2020,Germany,1
18 may 2020,Brazil,10
19 may 2020,Germany,2
19 may 2020,Nicaragua,1
19 may 2020,Indonesia,1
19 may 2020,Ecuador,9
19 may 2020,Guatemala,2
19 may 2020,Argentina,980
19 may 2020,El Salvador,6
19 may 2020,Nigeria,1
19 may 2020,United Kingdom,1
19 may 2020,Mexico,6
19 may 2020,Spain,1
19 may 2020,Colombia,2
19 may 2020,(not set),1
19 may 2020,Chile,4
19 may 2020,United States,14
19 may 2020,Brazil,22
19 may 2020,Bolivia,1
19 may 2020,Paraguay,29
20 may 2020,Nicaragua,1
20 may 2020,Vietnam,1
20 may 2020,Ecuador,1
20 may 2020,Australia,1
20 may 2020,Peru,3
20 may 2020,Venezuela,1
20 may 2020,Brazil,5
20 may 2020,United States,11
20 may 2020,Mexico,4
20 may 2020,Bolivia,4
20 may 2020,China,25
20 may 2020,Argentina,163
21 may 2020,Argentina,5
22 may 2020,Argentina,3
22 may 2020,United States,4
24 may 2020,China,1
25 may 2020,China,1
26 may 2020,Argentina,6
27 may 2020,United States,2
28 may 2020,Argentina,1
1 jun 2020,United States,2
3 jun 2020,Argentina,5
4 jun 2020,Argentina,13
5 jun 2020,China,1
8 jun 2020,Argentina,2
9 jun 2020,China,1
10 jun 2020,Argentina,9
11 jun 2020,Argentina,2
14 jun 2020,China,1
16 jun 2020,Argentina,8
17 jun 2020,Argentina,11
18 jun 2020,Argentina,2
19 jun 2020,Argentina,3
19 jun 2020,China,1
21 jun 2020,Argentina,1
23 jun 2020,Argentina,4
24 jun 2020,Argentina,8
25 jun 2020,Argentina,1
26 jun 2020,Argentina,6
10 ago 2020,Argentina,2
14 ago 2020,Argentina,1
18 ago 2020,Argentina,11
20 ago 2020,Argentina,1
26 ago 2020,Argentina,7
8 sept 2020,Argentina,8
10 sept 2020,Argentina,2
30 oct 2020,Argentina,7
31 oct 2020,Argentina,1
11 nov 2020,Argentina,4
24 feb 2021,Argentina,14
25 feb 2021,Argentina,2
16 mar 2021,Argentina,1
6 abr 2021,Argentina,1
19 abr 2021,Argentina,2
21 abr 2021,Argentina,2
26 abr 2021,Argentina,3
29 abr 2021,Argentina,2
9 may 2021,Argentina,2
4 jun 2021,Argentina,1
16 jun 2021,Argentina,3
18 jun 2021,United States,4
22 jun 2021,Chile,6
23 jun 2021,Argentina,3
25 jun 2021,Argentina,2
27 jun 2021,China,1
29 jun 2021,Argentina,1
3 jul 2021,Argentina,2
8 jul 2021,Mexico,1
10 jul 2021,Argentina,1
13 jul 2021,Argentina,1
14 jul 2021,Argentina,1
15 jul 2021,Argentina,3
16 jul 2021,Argentina,2
18 jul 2021,Argentina,1
19 jul 2021,Argentina,1
20 jul 2021,Argentina,2
21 jul 2021,Argentina,4
22 jul 2021,Argentina,2
23 jul 2021,Argentina,8
24 jul 2021,Argentina,2
24 jul 2021,Spain,1
25 jul 2021,Argentina,1
26 jul 2021,Argentina,6
27 jul 2021,Brazil,1
27 jul 2021,Argentina,4
28 jul 2021,Argentina,1
28 jul 2021,Brazil,1
29 jul 2021,Argentina,2
30 jul 2021,Argentina,2
2 ago 2021,Argentina,3
4 ago 2021,Argentina,1
5 ago 2021,Argentina,2
6 ago 2021,Argentina,1
8 ago 2021,Argentina,2
9 ago 2021,Argentina,3
10 ago 2021,Argentina,1
10 ago 2021,Colombia,1
11 ago 2021,Argentina,2
11 ago 2021,Mexico,1
12 ago 2021,Argentina,1
13 ago 2021,Argentina,5
16 ago 2021,Argentina,2
17 ago 2021,Argentina,6
18 ago 2021,Peru,1
18 ago 2021,Argentina,1
19 ago 2021,Paraguay,1
19 ago 2021,Argentina,7
20 ago 2021,Argentina,7
21 ago 2021,Argentina,14
21 ago 2021,United States,1
22 ago 2021,Argentina,10
23 ago 2021,Argentina,11
24 ago 2021,Argentina,13
25 ago 2021,Brazil,8
25 ago 2021,Argentina,18
26 ago 2021,Argentina,10
27 ago 2021,Argentina,6
27 ago 2021,Mexico,1
28 ago 2021,Argentina,9
29 ago 2021,Argentina,5
29 ago 2021,Brazil,18
29 ago 2021,Peru,1
30 ago 2021,Puerto Rico,1
30 ago 2021,Argentina,20
31 ago 2021,Argentina,2
31 ago 2021,Peru,1
1 sept 2021,Argentina,11
2 sept 2021,Argentina,1
13 sept 2021,Argentina,1
14 sept 2021,Argentina,7
15 sept 2021,Argentina,3
15 sept 2021,United States,1
